"","Genotype","g.height.vLG.mean","large.vLG.count","small.vLG.count"
"1","*",7.3725,1,3
"2","A",7.15,0,1
"3","B",10.0295,13,2
"4","D",6.88119047619048,3,11
"5","E",9.15333333333333,2,2
"6","F",10.6633333333333,2,2
"7","G",11.0086363636364,7,5
"8","H",9.82166666666667,7,2
"9","I",8.5805,5,6
"10","J",4.83,0,2
"11","K",8.77258333333333,15,15
"12","L",8.389375,2,7
"13","M",9.1125,2,2
"14","N",10.48,1,0
"15","O",7.78666666666667,2,5
"16","P",8.76,1,1
"17","R",9.995,1,1
"18","S",10.4530625,12,7
"19","T",9.45,8,2
"20","V",8.09207142857143,7,15
"21","W",9.99,1,1
"22","X",7.47348571428571,7,19
"23","Y",7.98178571428571,3,7
"24","Z",8.35822916666667,5,15
